,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
9426,Glam Studios,https://www.crunchbase.com/organization/glamstudios-in,"Noida, Uttar Pradesh, India","Beauty, Internet, Internet of Things",Angel,2016-09-12,20000000.0,INR,299288.0,11-50,20000000.0,INR,299288.0,2.0,,,,,,3.0,,,,For Profit,2015-10-01,https://twitter.com/glamstudios_in,https://www.facebook.com/glamstudios.in,https://www.linkedin.com/company/glam-studios/?originalSubdomain=in,Seed,,,Less than $1M
9438,Brick2wall.com,https://www.crunchbase.com/organization/brick2wall-com,"Gurgaon, Haryana, India","Building Material, Construction, E-Commerce",Angel,2017-07-21,200000.0,USD,200000.0,11-50,200000.0,USD,200000.0,1.0,,,,,,1.0,,,,For Profit,2015-10-01,https://www.twitter.com/brick_2_wall,https://www.facebook.com/brick2wall,https://www.linkedin.com/company/brick2wall,Seed,,,$1M to $10M
9457,LifeTracker,https://www.crunchbase.com/organization/lifetracker,"London, England, United Kingdom","Apps, Artificial Intelligence, Lifestyle, Marketing",Angel,2016-08-29,100000.0,EUR,111900.0,11-50,315000.0,EUR,345806.0,3.0,,,,,,1.0,,,,For Profit,2015-10-20,https://twitter.com/LifeTracker_app,https://www.facebook.com/psychodna,https://www.linkedin.com/company/10467642,Seed,,,Less than $1M
9469,Up Sonder LLC,https://www.crunchbase.com/organization/up-sonder-llc,"Los Angeles, California, United States","Drones, Marketplace, Rental",Angel,2016-04-29,250000.0,USD,250000.0,1-10,250000.0,USD,250000.0,1.0,,,,,,1.0,,,,For Profit,2015-10-12,https://twitter.com/upsonder,https://www.facebook.com/upsonder/?fref=ts,https://www.linkedin.com/company/up-sonder,Seed,,,$1M to $10M
9479,Yearn,https://www.crunchbase.com/organization/yearn,"Amsterdam, Noord-Holland, The Netherlands","Human Resources, Internet, Machine Learning, Recruiting, Software, Staffing Agency",Angel,2016-10-16,200000.0,EUR,219394.0,11-50,600000.0,EUR,664651.0,3.0,,,,,,3.0,,,,For Profit,2015-10-16,https://twitter.com/yearn_com,https://www.facebook.com/yearncom/,https://www.linkedin.com/company/yearn-com,Seed,,,$1M to $10M
9481,Muzit,https://www.crunchbase.com/organization/muzit,"North Reading, Massachusetts, United States","Analytics, Big Data, Internet, Marketing",Angel,2017-10-15,4200000.0,USD,4200000.0,1-10,4200000.0,USD,4200000.0,1.0,,,,,,2.0,,,,For Profit,2015-10-01,https://www.twitter.com/muzitinc,https://www.facebook.com/muzitinc,https://www.linkedin.com/company/3558799,Seed,,,$1M to $10M
9500,Makers Brand Inc,https://www.crunchbase.com/organization/makers-brand-inc,"New York, New York, United States","B2B, B2C, Crowdfunding, E-Commerce, Manufacturing, Retail",Angel,2015-12-10,250000.0,USD,250000.0,11-50,250000.0,USD,250000.0,1.0,,,,,,2.0,,,,For Profit,2015-10-01,https://twitter.com/makersbrand,https://www.facebook.com/makersbrand,https://www.linkedin.com/company/10402717?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A10402717%2Cidx%3A2-2-3%2CtarId%3A1457993326784%2Ctas%3Amakers%20brand,Seed,,,$1M to $10M
9542,Artifacia,https://www.crunchbase.com/organization/artifacia,"Palo Alto, California, United States","Analytics, Artificial Intelligence, Content, Internet, Machine Learning, Marketing, SaaS, Social Media",Angel,2016-01-14,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2015-10-01,https://www.twitter.com/artifacia,https://www.facebook.com/artifacia,https://www.linkedin.com/company/artifacia,Seed,,,Less than $1M
9543,Talkoot Technologies,https://www.crunchbase.com/organization/talkoot-technologies,"Bangalore, Karnataka, India","Banking, Finance, Social Media",Angel,2015-11-11,100000.0,USD,100000.0,1-10,100000.0,USD,100000.0,1.0,,,,,,1.0,,,,For Profit,2015-10-06,,https://www.facebook.com/Talkootin-913598212053893,https://www.linkedin.com/company/talkoot-technologies,Seed,,,Less than $1M
9551,Uniquid Inc,https://www.crunchbase.com/organization/uniquid-inc,"San Francisco, California, United States","Bitcoin, Blockchain, Cyber Security, Internet of Things, Network Security, Peer to Peer",Angel,2016-07-01,,,,1-10,,,,2.0,,,,,,1.0,,,,For Profit,2015-10-01,https://twitter.com/uniquidco,https://www.facebook.com/uniquidco,https://www.linkedin.com/company/uniquid-inc/,Seed,,,Less than $1M
9552,Materiall,https://www.crunchbase.com/organization/materiall,"Mountain View, California, United States","Artificial Intelligence, Big Data, Machine Learning, Personalization, Predictive Analytics",Angel,2016-02-15,,,,1-10,,,,2.0,,,,,,3.0,,,,For Profit,2015-10-27,,,,Seed,,,Less than $1M
10147,"Two Degrees, Inc.",https://www.crunchbase.com/organization/two-degrees-inc,"Boca Raton, Florida, United States","Retail Technology, Social Network",Angel,2018-01-21,1000000.0,USD,1000000.0,1-10,2262000.0,USD,2262000.0,4.0,,,,,,1.0,,,,For Profit,2015-11-12,https://www.twitter.com/twodegreesapp,https://www.facebook.com/twodegreesapp,http://www.linkedin.com/company/twodegreesapp,Seed,,,Less than $1M
10213,Sonotize,https://www.crunchbase.com/organization/sonotize,"Denver, Colorado, United States","Digital Entertainment, Media and Entertainment, Music",Angel,2017-08-17,435000.0,USD,435000.0,1-10,435000.0,USD,435000.0,1.0,,,,,,2.0,,,,,2015-11-20,,,,Seed,,,Less than $1M
10217,OTHR,https://www.crunchbase.com/organization/othr,"New York, New York, United States","3D Printing, 3D Technology, Printing, Product Design",Angel,2015-12-01,750000.0,USD,750000.0,1-10,750000.0,USD,750000.0,1.0,,,,,,4.0,,,,For Profit,2015-11-01,https://twitter.com/Othr__,https://www.facebook.com/othr.dsgn/?fref=ts,,Seed,,,$1M to $10M
10225,LabForSure,https://www.crunchbase.com/organization/labforsure,"Gurgaon, Haryana, India","Analytics, Delivery, Health Care",Angel,2015-12-30,15000000.0,INR,225907.0,101-250,15000000.0,INR,225907.0,1.0,,,,,,4.0,,,,For Profit,2015-11-24,,,,Seed,,,$1M to $10M
10238,"Plousio, Inc.",https://www.crunchbase.com/organization/plousio-inc,"Framingham, Massachusetts, United States","Financial Services, Internet",Angel,2016-11-01,500000.0,USD,500000.0,1-10,1000000.0,USD,1000000.0,2.0,,,,,,1.0,,,,For Profit,2015-11-01,https://www.twitter.com/plousio_finance,https://www.facebook.com/plousio,https://www.linkedin.com/company/plousio-inc-,Seed,,,Less than $1M
10246,WeMine,https://www.crunchbase.com/organization/wemine,"Kwun Tong, Kowloon, Hong Kong","Big Data, Industrial Automation, Social Media",Angel,2017-03-01,1000000.0,HKD,128815.0,11-50,1000000.0,HKD,128815.0,1.0,,,,,,2.0,,,,For Profit,2015-12-21,,https://www.facebook.com/wemineltd,https://www.linkedin.com/company/wemine/,Seed,,,$1M to $10M
10261,Johari Shop,https://www.crunchbase.com/organization/johari-shop,"Bangalore, Karnataka, India","E-Commerce, Fashion, Internet, Jewelry, Lifestyle, Precious Metals",Angel,2017-02-27,94000.0,USD,94000.0,1-10,94000.0,USD,94000.0,1.0,,,,,,2.0,,,,For Profit,2015-11-07,https://www.twitter.com/johari_shop,https://www.facebook.com/thejoharishop,https://www.linkedin.com/company/johari-shop,Seed,,,$1M to $10M
10271,ShopHop,https://www.crunchbase.com/organization/shophop-3,"Mumbai, Maharashtra, India","Brand Marketing, E-Commerce, Marketing, Marketplace",Angel,2017-01-06,100000.0,USD,100000.0,1-10,100000.0,USD,100000.0,1.0,,,,,,1.0,,,,For Profit,2015-12-14,https://twitter.com/shophopindia,https://www.facebook.com/ShopHopIn,https://www.linkedin.com/company/shophop-india/,Seed,,,$1M to $10M
10275,SCORRERS,https://www.crunchbase.com/organization/scorrers,"London, England, United Kingdom","Developer Platform, Digital Entertainment, Publishing",Angel,2016-07-01,200000.0,GBP,265452.0,11-50,200000.0,GBP,265452.0,1.0,,,,,,2.0,,,,For Profit,2015-11-11,https://www.twitter.com/scorrers,https://www.facebook.com/scorrers,https://www.linkedin.com/company/inscorre,Seed,,,$1M to $10M
10279,ReUP,https://www.crunchbase.com/organization/reup-2,"Seattle, Washington, United States","B2B, Cannabis, E-Commerce, Mobile",Angel,2016-09-01,100000.0,USD,100000.0,1-10,400000.0,USD,400000.0,2.0,,,,,,1.0,,,,For Profit,2015-11-01,https://twitter.com/reup_wa,https://www.facebook.com/reuptech,https://www.linkedin.com/company/reup,Seed,,,Less than $1M
10284,GuessBox,https://www.crunchbase.com/organization/guessbox,"Melbourne, Victoria, Australia","B2B, Email, Email Marketing, Lead Generation, Lead Management, Real Time",Angel,2016-01-01,20000.0,AUD,14556.0,1-10,20000.0,AUD,14556.0,1.0,,,,,,1.0,,,,For Profit,2015-11-15,https://twitter.com/guessboxapp,https://facebook.com/guessboxapp,https://www.linkedin.com/company/guessbox,Seed,,,$1M to $10M
10295,"Gabr, Inc",https://www.crunchbase.com/organization/gabr-inc,"Boston, Massachusetts, United States","Internet, Mobile Apps, Telecommunications",Angel,2016-05-01,30000.0,USD,30000.0,1-10,30000.0,USD,30000.0,1.0,,,,,,2.0,,,,,2015-12-16,https://twitter.com/gabrhq,https://www.facebook.com/getgabr,,Seed,,,Less than $1M
10298,"Hyperapptive, Inc.",https://www.crunchbase.com/organization/hyperapptive-inc,"Amesbury, Massachusetts, United States","Apps, Mobile, Social",Angel,2015-12-16,300000.0,USD,300000.0,,300000.0,USD,300000.0,1.0,,,,,,2.0,,,,For Profit,2015-12-16,https://twitter.com/wakemealarm,https://www.facebook.com/wakemealarm,,Seed,,,Less than $1M
10304,Locolo,https://www.crunchbase.com/organization/locolo,"Tallinn, Harjumaa, Estonia","Mobile, Mobile Apps, Sharing Economy",Angel,2016-05-01,,,,1-10,15000.0,USD,15000.0,2.0,,,,,,1.0,,,,For Profit,2015-12-01,https://twitter.com/locoloapp,https://www.facebook.com/locoloapp,https://www.linkedin.com/company/locolo,Seed,,,Less than $1M
10321,"Maven News, Inc.",https://www.crunchbase.com/organization/maven-news-inc,"San Francisco, California, United States","Content, Mobile Apps, News",Angel,2015-12-01,200000.0,USD,200000.0,1-10,200000.0,USD,200000.0,1.0,,,,,,1.0,,,,,2015-11-30,https://www.twitter.com/mavennews,https://www.facebook.com/maven-news,,Seed,,,$1M to $10M
10350,Meghdut Analytics,https://www.crunchbase.com/organization/meghdut-analytics,"Dhaka, Dhaka, Bangladesh","Analytics, Business Development, Business Intelligence, Software",Angel,2016-01-01,,,,1-10,,,,1.0,,,,,,1.0,,,,,2015-12-01,https://twitter.com/meghdutanalytic,https://www.facebook.com/meghdutanalytics,https://linkedin.com/company/meghdut-analytics,Seed,,,Less than $1M
10352,Supertext,https://www.crunchbase.com/organization/supertext,"Bengaluru, Karnataka, India","Artificial Intelligence, B2B, Consumer, Enterprise, Intelligent Systems, Machine Learning, Mobile, Natural Language Processing",Angel,2016-04-18,,,,11-50,,,,1.0,,,,,,2.0,,,,For Profit,2015-12-14,https://twitter.com/Supertextnow,https://www.facebook.com/supertextnow,https://www.linkedin.com/company/10129172,Seed,,,$1M to $10M
10415,Witty Inc.,https://www.crunchbase.com/organization/wittycircle,"San Francisco, California, United States","Collaboration, Communities, Consumer Software, Social Network",Angel,2016-12-20,,,,1-10,,,,1.0,,,,,,3.0,,,,,2015-11-01,https://twitter.com/wittycircle,https://facebook.com/wittycircle,https://www.linkedin.com/company-beta/5077811/,Seed,,,$1M to $10M
10504,Pushkart,https://www.crunchbase.com/organization/pushkart,"Cupertino, California, United States","E-Commerce, Payments, Shopping, Social Shopping",Angel,2010-03-17,250000.0,USD,250000.0,1-10,250000.0,USD,250000.0,1.0,,,,,,1.0,,,,For Profit,2015-11-20,https://twitter.com/pushkartapp,https://www.facebook.com/pushkartapp,https://www.linkedin.com/company/pushkart-llc,Seed,,,Less than $1M
10521,Ripple Entertainment,https://www.crunchbase.com/organization/ripple-entertainment,"Santa Monica, California, United States","Content, Digital Media, Video",Angel,2015-11-01,,,,1-10,,,,1.0,,,,,,1.0,,,,,2015-11-01,https://www.twitter.com/thisisripple,https://www.facebook.com/weareripple,https://www.linkedin.com/company/ripple-entertainment,Seed,,,$1M to $10M
10742,Grya,https://www.crunchbase.com/organization/grya,"Dki Jakarta, Jakarta Raya, Indonesia","E-Commerce, E-Commerce Platforms",Angel,2016-08-01,,,,1-10,,,,3.0,,,,,,1.0,,,,For Profit,2015-11-02,,http://www.facebook.com/gryahome,,Seed,,,$1M to $10M
10971,Red Flag,https://www.crunchbase.com/organization/red-flag,"London, England, United Kingdom","Accounting, Credit, Payments",Angel,2019-02-11,17000000.0,SEK,1826932.0,11-50,7891926.0,USD,7891926.0,3.0,Was Acquired,Bokio,https://www.crunchbase.com/organization/bokio,,,3.0,,,,,2016-01-01,,,,M&A,Merger,2020-04-21,Less than $1M
11201,"myGini, Inc.",https://www.crunchbase.com/organization/mygini-inc,"San Francisco, California, United States","Financial Services, FinTech, Loyalty Programs, Mobile Payments",Angel,2018-05-29,4100000.0,USD,4100000.0,11-50,7400000.0,USD,7400000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/myginiapp,https://www.facebook.com/mygini/,https://www.linkedin.com/company/18264814/,Seed,,,Less than $1M
11202,Clearly,https://www.crunchbase.com/organization/clearly,"Dubai, Dubai, United Arab Emirates","Banking, Financial Services, FinTech, Retail",Angel,2016-06-01,1700000.0,USD,1700000.0,11-50,4700000.0,USD,4700000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/bankclearly,https://www.facebook.com/pg/bankclearly,https://www.linkedin.com/company/bankclearly/,Seed,,,Less than $1M
11365,CapSen Robotics,https://www.crunchbase.com/organization/capsen-robotics,"Pittsburgh, Pennsylvania, United States","3D Technology, Artificial Intelligence, Computer Vision, Robotics",Angel,2016-03-01,950000.0,USD,950000.0,1-10,950000.0,USD,950000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/capsenrobotics,,Seed,,,Less than $1M
11384,Folia Water,https://www.crunchbase.com/organization/folia-water,"New York, New York, United States","Advanced Materials, Consumer Goods, Emerging Markets, Paper Manufacturing, Water Purification",Angel,2018-10-01,,,,1-10,150000.0,USD,150000.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/foliawater/,http://www.facebook.com/foliawater,https://www.linkedin.com/company/7593800,Seed,,,Less than $1M
11417,Event Temple,https://www.crunchbase.com/organization/event-temple,"Vancouver, British Columbia, Canada","Hotel, Internet, Restaurants, Software",Angel,2016-01-01,50000.0,USD,50000.0,1-10,50000.0,USD,50000.0,1.0,,,,,,,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/event-temple/,Seed,,,Less than $1M
11440,Water Pigeon Inc,https://www.crunchbase.com/organization/water-pigeon-inc,"San Diego, California, United States","Analytics, Computer, Electronics, Information Technology, iOS, Machine Learning, Telecommunications, Water, Wireless",Angel,2018-06-01,200000.0,USD,200000.0,1-10,1530000.0,USD,1530000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/water-pigeon/,Seed,,,Less than $1M
11460,Commandiv,https://www.crunchbase.com/organization/commandiv,"New York, New York, United States","Financial Services, FinTech",Angel,2017-04-23,150000.0,USD,150000.0,1-10,170000.0,USD,170000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/commandiv,https://www.facebook.com/commandiv/,https://www.linkedin.com/company/commandiv,Seed,,,Less than $1M
11469,Socent Studios,https://www.crunchbase.com/organization/socent-studios,"Cleveland, Ohio, United States","Digital Entertainment, Digital Media, E-Learning, Film, Media and Entertainment, Social Impact, Software, Video Games",Angel,2018-04-01,55000.0,USD,55000.0,1-10,360000.0,USD,360000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/socentstudios,https://www.facebook.com/SocentStudios,,Seed,,,Less than $1M
11510,AirCourts,https://www.crunchbase.com/organization/aircourts,"Porto, Lisboa, Portugal","Internet, Software, Sports",Angel,2016-01-01,100000.0,EUR,108582.0,1-10,100000.0,EUR,108582.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/aircourts,https://www.facebook.com/aircourts,https://www.linkedin.com/company/aircourts-com,Seed,,,Less than $1M
11520,"Tiumed, LLC",https://www.crunchbase.com/organization/tiumed,"Minneapolis, Minnesota, United States",Medical Device,Angel,2018-04-05,1129500.0,USD,1129500.0,1-10,1129500.0,USD,1129500.0,1.0,,,,,,,,,,,2016-01-01,,,https://www.linkedin.com/company/tiumed-llc/,Seed,,,Less than $1M
11537,Wind Talker Innovations,https://www.crunchbase.com/organization/wind-talker-innovations,"Tacoma, Washington, United States","Telecommunications, Wireless",Angel,2017-10-17,150000.0,USD,150000.0,,150000.0,USD,150000.0,1.0,,,,,,2.0,,,,,2016-01-01,,,https://www.linkedin.com/company/wind-talker-innovations/,Seed,,,Less than $1M
11538,Mission360,https://www.crunchbase.com/organization/mission360,"New York, New York, United States","Fitness, Video Streaming, Wellness",Angel,2016-12-18,250000.0,USD,250000.0,1-10,250000.0,USD,250000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/mymission360/,https://www.facebook.com/mymission360/,https://www.linkedin.com/company/mission-360,Seed,,,Less than $1M
11544,Metal Pay,https://www.crunchbase.com/organization/metal,"San Francisco, California, United States","Blockchain, Financial Services, FinTech, Mobile Payments, Payments",Angel,2019-08-19,,,,11-50,,,,3.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2016-01-01,https://twitter.com/metalpaysme,https://www.facebook.com/metalpaysme/,https://www.linkedin.com/company/metalpaysme/,Seed,,,Less than $1M
11589,hubally,https://www.crunchbase.com/organization/hubally,"Buenos Aires, Distrito Federal, Argentina","Ad Targeting, Advertising Platforms, Brand Marketing, Content Creators, Content Marketing, E-Commerce Platforms, Internet, Mobile Advertising",Angel,2016-11-07,1800000.0,USD,1800000.0,1-10,1800000.0,USD,1800000.0,1.0,,,,,,1.0,,,,,2016-01-01,https://www.twitter.com/huballydsp,https://www.facebook.com/huballydsp,https://www.linkedin.com/company/hubally,Seed,,,Less than $1M
11591,Blurr Technologies,https://www.crunchbase.com/organization/blurr-2,"Los Angeles, California, United States","Mobile, Photo Sharing, Software",Angel,2016-12-01,,,,1-10,10000.0,USD,10000.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/yourblurr,https://www.facebook.com/yourblurr/timeline,https://www.linkedin.com/company/10304317?trk=tyah&trkInfo=clickedVertical%3Acompany%2CentityType%3AentityHistoryName%2CclickedEntityId%3Acompany_10304317%2Cidx%3A1,Seed,,,Less than $1M
11618,Rightech,https://www.crunchbase.com/organization/rightech-2,"Moscow, Moscow City, Russian Federation","Internet of Things, Robotics",Angel,2016-03-01,50000.0,USD,50000.0,11-50,50000.0,USD,50000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/rightech_iot,https://www.facebook.com/rightechllc,https://www.linkedin.com/company/10973299/,Seed,,,Less than $1M
11645,AirCTO,https://www.crunchbase.com/organization/aircto,"Bangalore, Karnataka, India","Artificial Intelligence, Human Resources, Machine Learning, Recruiting",Angel,2017-07-19,,,,11-50,,,,1.0,Was Acquired,Gojek,https://www.crunchbase.com/organization/go-jek,,,1.0,,,,,2016-01-01,https://www.twitter.com/aircto,https://www.facebook.com/airctohq,https://www.linkedin.com/company/aircto,M&A,Acquisition,2019-06-12,Less than $1M
11680,Imedilane,https://www.crunchbase.com/organization/imedilane,"New Delhi, Delhi, India","Fitness, Health Care, Wellness",Angel,2016-04-08,40000.0,USD,40000.0,1-10,40000.0,USD,40000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/imedilane,https://www.facebook.com/imedilane-1684721481774160,https://www.linkedin.com/company/imedilane-com,Seed,,,Less than $1M
11752,Godayuse,https://www.crunchbase.com/organization/godayuse,"Cairo, Al Qahirah, Egypt","App Discovery, Leisure, Local, Tourism, Travel",Angel,2015-08-01,7000.0,USD,7000.0,1-10,7000.0,USD,7000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/godayuse,https://www.facebook.com/godayuse,https://www.linkedin.com/company/godayuse,Seed,,,Less than $1M
11889,Reap Chemist App,https://www.crunchbase.com/organization/reap-chemist-app,"Mumbai, Maharashtra, India","Apps, Pharmaceutical, Software",Angel,2017-01-15,,,,1-10,,,,1.0,,,,,,1.0,,,,,2016-01-01,,https://www.facebook.com/letsreap,https://www.linkedin.com/company/letsreap,Seed,,,Less than $1M
12375,Trusted Key,https://www.crunchbase.com/organization/trusted-key,"Pleasanton, California, United States","Computer, Network Security, Security",Angel,2019-04-04,,,,1-10,4648334.0,USD,4648334.0,3.0,Was Acquired,Workday,https://www.crunchbase.com/organization/workday,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/trustedkey,https://www.facebook.com/trustedkey/,https://www.linkedin.com/company/trusted-key/,M&A,Acquisition,2019-07-18,$1M to $10M
12741,Arrive,https://www.crunchbase.com/organization/comparemyfare,"London, England, United Kingdom","Android, iOS, Mobile, Public Transportation",Angel,2016-10-01,475000.0,GBP,616434.0,11-50,475000.0,GBP,616434.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,http://twitter.com/ArriveLDN,http://www.facebook.com/ArriveLDN,https://www.linkedin.com/company/arriveapp/,Seed,,,$1M to $10M
12857,WealthApp,https://www.crunchbase.com/organization/wealthapp,"Bengaluru, Karnataka, India","Management Consulting, Service Industry, Software, Wealth Management",Angel,2016-12-07,30000000.0,INR,444100.0,11-50,30000000.0,INR,444100.0,2.0,,,,,,4.0,,,,For Profit,2016-01-01,,,,Seed,,,$1M to $10M
12907,Swift Shopper,https://www.crunchbase.com/organization/swift-shopper,"San Francisco, California, United States","Apps, E-Commerce, Mobile, Mobile Payments, Retail Technology, Shopping",Angel,2017-04-05,500000.0,USD,500000.0,1-10,1500000.0,USD,1500000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/swiftshopperapp,https://www.facebook.com/swiftshopperapp,https://www.linkedin.com/company/swift-shopper,Seed,,,$1M to $10M
12940,TankYou,https://www.crunchbase.com/organization/tankyou,"Paris, Ile-de-France, France","Delivery, E-Commerce, Energy, Payments",Angel,2017-09-27,1000000.0,EUR,1174976.0,11-50,1000000.0,EUR,1174976.0,1.0,,,,,,1.0,,,,,2016-01-01,https://www.twitter.com/tankyou_co,,,Seed,,,$1M to $10M
13083,AnyGo,https://www.crunchbase.com/organization/anygo,"Beijing, Beijing, China",Health Care,Angel,2018-09-11,10000000.0,CNY,1454672.0,,10000000.0,CNY,1454672.0,1.0,,,,,,,,,,,2016-01-01,,,,Seed,,,$10M to $50M
13284,The CEO Desk,https://www.crunchbase.com/organization/the-ceodesk,"New York, New York, United States",Media and Entertainment,Angel,2019-11-19,55000000.0,USD,55000000.0,101-250,55000000.0,USD,55000000.0,1.0,,,,,,,,,,For Profit,2016-03-07,https://twitter.com/TheCEODesk_,,,Seed,,,$1M to $10M
13442,Shipitwise,https://www.crunchbase.com/organization/shipitwise,"PÃ¤rnu, Parnumaa, Estonia","Developer APIs, Logistics, SaaS, Software, Sports, Transportation",Angel,2017-04-10,25000.0,EUR,26493.0,1-10,419400.0,EUR,453574.0,5.0,,,,,,5.0,,,,For Profit,2016-01-18,https://twitter.com/shipitwise,https://www.facebook.com/shipitwise/,https://www.linkedin.com/company/shipitwise,Seed,,,Less than $1M
13455,SmartAxiom,https://www.crunchbase.com/organization/smartaxiom-iot-security-product-iot-connectivity-platform,"Brea, California, United States","Blockchain, Cyber Security, Internet of Things, Security, Software",Angel,2016-11-20,100000.0,USD,100000.0,1-10,100000.0,USD,100000.0,1.0,,,,,,3.0,,,,For Profit,2016-02-06,https://www.twitter.com/smartaxiom,https://www.facebook.com/smartaxiom,https://www.linkedin.com/company/smartaxiom,Seed,,,Less than $1M
13460,Valt.X Cyber Security,https://www.crunchbase.com/organization/valt-x-cyber-security,"Surprise, Arizona, United States","Cyber Security, Hardware, Manufacturing, Software",Angel,2016-03-02,6500000.0,USD,6500000.0,1-10,6500000.0,USD,6500000.0,1.0,,,,,,1.0,,,,For Profit,2016-03-02,https://www.twitter.com/thedennis1,https://www.facebook.com/valtx,https://www.linkedin.com/company/valt-x-technologies-inc-/,Seed,,,Less than $1M
13477,SVOI,https://www.crunchbase.com/organization/svoi,"Los Angeles, California, United States","Business Information Systems, Communities, Professional Networking",Angel,2017-04-10,2000000.0,USD,2000000.0,11-50,2400000.0,USD,2400000.0,2.0,,,,,,1.0,,,,For Profit,2016-03-18,https://www.twitter.com/svoi_usa,https://www.facebook.com/svoi.us/,,Seed,,,Less than $1M
13487,iCasting,https://www.crunchbase.com/organization/icasting,"Netherlands, Missouri, United States","Digital Entertainment, Information Technology, Internet, Marketing, Professional Services",Angel,2017-04-26,1000000.0,EUR,1090849.0,11-50,1000000.0,EUR,1090849.0,1.0,,,,,,2.0,,,,For Profit,2016-02-01,https://twitter.com/icasting_nl,https://www.facebook.com/iCastingNL/,https://www.linkedin.com/company/icasting/,Seed,,,$1M to $10M
13504,Kuoll,https://www.crunchbase.com/organization/kuoll,"New York, New York, United States","Customer Service, Developer Tools, E-Commerce, SaaS, Web Development",Angel,2018-01-11,20000.0,USD,20000.0,1-10,60000.0,USD,60000.0,3.0,,,,,,2.0,,,,For Profit,2016-03-01,https://www.twitter.com/getkuoll,https://www.facebook.com/kuollapp,https://www.linkedin.com/company/kuoll,Seed,,,$1M to $10M
13526,It's Borrowed 2.0,https://www.crunchbase.com/organization/it-s-borrowed,"San Diego, California, United States","Mobile, Mobile Apps, Sharing Economy, Travel",Angel,2016-10-01,180000.0,USD,180000.0,1-10,289000.0,USD,289000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-10,https://www.twitter.com/itsborrowedapp,https://www.facebook.com/itsborrowed,https://www.linkedin.com/company/it's-borrowed/,Seed,,,Less than $1M
13542,Turnoutt,https://www.crunchbase.com/organization/turnoutt,"Santa Monica, California, United States","Apps, Computer, Internet, Mobile Apps, Software",Angel,2017-02-03,142388.0,USD,142388.0,1-10,142388.0,USD,142388.0,1.0,,,,,,1.0,,,,For Profit,2016-01-21,https://twitter.com/turnouttapp,https://www.facebook.com/Turnoutt-131609874233102/,https://www.linkedin.com/company/turnoutt-inc./,Seed,,,Less than $1M
13550,Lifester,https://www.crunchbase.com/organization/lifester-corporation,"New Canaan, Connecticut, United States","Consumer Software, Life Insurance, Web Apps",Angel,2017-01-13,250000.0,USD,250000.0,1-10,250000.0,USD,250000.0,1.0,,,,,,2.0,,,,,2016-01-15,http://twitter.com/lifester,https://www.facebook.com/lifestercorp/,https://www.linkedin.com/company/10601568/,Seed,,,Less than $1M
13601,Glancd,https://www.crunchbase.com/organization/glancd-inc,"Toronto, Ontario, Canada","Mobile, Software, Wearables",Angel,2016-02-01,120000.0,USD,120000.0,1-10,120000.0,USD,120000.0,1.0,,,,,,1.0,,,,,2016-01-11,,,,Seed,,,$1M to $10M
13639,Let's Barter India,https://www.crunchbase.com/organization/let-s-barter-india,"New Delhi, Delhi, India","Communities, Facebook, Social Network",Angel,2016-09-26,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-02-21,https://www.twitter.com/letsbarterindia,https://www.facebook.com/letsbarterindia,,Seed,,,$1M to $10M
