,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
17716,CyberMiles,https://www.crunchbase.com/organization/cybermiles,"Central, Hong Kong Island, Hong Kong","Blockchain, E-Commerce Platforms, Information Technology, Internet",Initial Coin Offering,2017-11-22,30000000.0,USD,30000000.0,11-50,30000000.0,USD,30000000.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/cybermiles,https://www.facebook.com/cybermiles,https://www.linkedin.com/company/cybermiles/,,,,$1M to $10M
17777,Play2Live,https://www.crunchbase.com/organization/play2live,"Moscow, Moscow City, Russian Federation","Digital Entertainment, Media and Entertainment, Social",Initial Coin Offering,2018-03-21,30000000.0,USD,30000000.0,11-50,37000000.0,USD,37000000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/play_2_live,https://www.facebook.com/play2live.io/,https://www.linkedin.com/company/18255836/,,,,$1M to $10M
17779,Morpheus Labs,https://www.crunchbase.com/organization/morpheus-labs,"Singapore, Central Region, Singapore","Blockchain, Enterprise Software, Information Technology, SaaS",Initial Coin Offering,2018-04-26,6000000.0,USD,6000000.0,11-50,6150000.0,USD,6150000.0,3.0,,,,,,4.0,,,,For Profit,2017-01-01,https://twitter.com/morpheuslabs_io,https://www.facebook.com/morpheuslabs.io/,https://www.linkedin.com/company/27162662/,,,,$1M to $10M
17782,Universa Blockchain,https://www.crunchbase.com/organization/universa-blockchain,"Vilnius, Vilniaus Apskritis, Lithuania","Computer, Software",Initial Coin Offering,2017-12-15,28000000.0,USD,28000000.0,11-50,28000000.0,USD,28000000.0,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/Universa_News,https://www.facebook.com/pg/Universablockchain/about/?ref=page_internal,https://www.linkedin.com/company/18240240/,,,,$1M to $10M
17783,FintruX Network,https://www.crunchbase.com/organization/fintrux,"Singapore, Central Region, Singapore","B2B, Blockchain, Financial Services, FinTech",Initial Coin Offering,2018-02-28,25000000.0,USD,25000000.0,11-50,25000000.0,USD,25000000.0,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/FintruX,https://www.facebook.com/FintruX/,https://www.linkedin.com/company/FintruX/,,,,$1M to $10M
17802,Eidoo,https://www.crunchbase.com/organization/eidoo,"Chiasso, Ticino, Switzerland","Bitcoin, Blockchain, Internet",Initial Coin Offering,2017-10-17,27900000.0,USD,27900000.0,11-50,27900000.0,USD,27900000.0,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/eidoo_io?lang=en,https://www.facebook.com/eidoocrypto/,https://www.linkedin.com/company/11232699/,,,,$10M to $50M
17846,Russian Miner Coin,https://www.crunchbase.com/organization/russian-miner-coin,"Novosibirsk, Novosibirsk, Russian Federation","Bitcoin, Cryptocurrency, Mining, Mining Technology",Initial Coin Offering,2017-10-09,43000000.0,USD,43000000.0,1-10,43000000.0,USD,43000000.0,1.0,,,,,,1.0,,,,,2017-01-01,https://twitter.com/russianminerco,https://www.facebook.com/russianminercoin,https://www.linkedin.com/in/rmc-russianminercoin-587250149/,,,,$1M to $10M
17866,Odem.io,https://www.crunchbase.com/organization/odem-io,"Chiasso, Ticino, Switzerland","Content Discovery, E-Learning, Education",Initial Coin Offering,2018-01-26,2200000.0,EUR,2734532.0,11-50,2200000.0,EUR,2734532.0,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/ODEM_IO,https://www.facebook.com/odemio/,https://www.linkedin.com/company/18249619/,,,,$1M to $10M
17871,BitGuild,https://www.crunchbase.com/organization/bitguild,"Hong Kong, Hong Kong Island, Hong Kong","Blockchain, Cryptocurrency, Gaming, Internet",Initial Coin Offering,2018-03-16,20000000.0,USD,20000000.0,11-50,20000000.0,USD,20000000.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/BitGuildPLAT,https://www.facebook.com/bitguildplat/,https://www.linkedin.com/company/bitguild/,,,,$1M to $10M
17875,Gold Bits Coin,https://www.crunchbase.com/organization/gold-bits-coin,"South Melbourne, Victoria, Australia","Blockchain, Cryptocurrency, Finance, Internet",Initial Coin Offering,2017-02-01,50000000.0,USD,50000000.0,11-50,50000000.0,USD,50000000.0,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/GoldBitsCoin,https://www.facebook.com/goldbitscoin.com.au/,https://www.linkedin.com/company/goldbitscoin,,,,$1M to $10M
17891,District0x,https://www.crunchbase.com/organization/district0x,"San Francisco, California, United States","Blockchain, Ethereum, Infrastructure, Internet",Initial Coin Offering,2017-08-01,9000000.0,USD,9000000.0,1-10,9000000.0,USD,9000000.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/district0x,https://www.facebook.com/district0x/?fref=mentions,https://www.linkedin.com/company-beta/22336341/,,,,$1M to $10M
17916,Giga Watt,https://www.crunchbase.com/organization/giga-watt,"East Wenatchee, Washington, United States","Bitcoin, Information Services, Information Technology, Power Grid",Initial Coin Offering,2017-08-10,22300000.0,USD,22300000.0,11-50,22300000.0,USD,22300000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/gigawatt_mining,https://www.facebook.com/gigawattcom,https://in.linkedin.com/company/giga-watt-inc.,,,,$10M to $50M
17949,GoldMint,https://www.crunchbase.com/organization/goldmint,"Singapore, Central Region, Singapore","Finance, Financial Services, Vending and Concessions",Initial Coin Offering,2017-09-21,1200000.0,USD,1200000.0,11-50,1200000.0,USD,1200000.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/Goldmint_io,https://www.facebook.com/goldmint.io,https://www.linkedin.com/company/24984963/,,,,$1M to $10M
17957,Tokenbox,https://www.crunchbase.com/organization/tokenbox,"Grand Cayman, Midland, Cayman Islands","Cryptocurrency, Financial Services, FinTech",Initial Coin Offering,2017-11-29,7000000.0,USD,7000000.0,1-10,7000000.0,USD,7000000.0,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/tokenbox,https://www.facebook.com/Tokenbox/,https://www.linkedin.com/company/tokenbox/,,,,$1M to $10M
18059,WePower Network,https://www.crunchbase.com/organization/wepower-network,"Vilnius, Vilniaus Apskritis, Lithuania","Blockchain, Environmental Consulting, Financial Services, Information Technology, Trading Platform",Initial Coin Offering,2018-02-02,,,,11-50,,,,2.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/WePowerN,https://www.facebook.com/pg/WePowerNetwork/about/?ref=page_internal,https://www.linkedin.com/company/11205077/,,,,$1M to $10M
18240,Celsius Network,https://www.crunchbase.com/organization/celsius-network,"London, England, United Kingdom","Consumer Lending, Cryptocurrency, Financial Services, FinTech",Initial Coin Offering,2018-03-26,50000000.0,USD,50000000.0,11-50,50000000.0,USD,50000000.0,1.0,Made Acquisitions,,,1.0,,3.0,,,,For Profit,2017-06-01,https://www.twitter.com/celsiusnetwork,https://www.facebook.com/celsiusnetwork/,https://www.linkedin.com/company/celsiusnetwork/,,,,Less than $1M
18325,Solve.Care,https://www.crunchbase.com/organization/solve-care,"Tallin, Harjumaa, Estonia","Blockchain, Health Care, Information Technology",Initial Coin Offering,2018-03-31,13800000.0,USD,13800000.0,101-250,30230000.0,USD,30230000.0,2.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2017-05-01,https://twitter.com/Solve_Care,https://www.facebook.com/SolveCare-264450984069589/,https://www.linkedin.com/company/25021466/,,,,$1M to $10M
18348,Aave,https://www.crunchbase.com/organization/ethlend,"Chiasso, Ticino, Switzerland","Blockchain, Ethereum, Financial Services, FinTech, Gaming, Lending, Open Source, Payments, Peer to Peer",Initial Coin Offering,2017-11-25,16500000.0,USD,16500000.0,11-50,16500000.0,USD,16500000.0,1.0,,,,,,1.0,,,,For Profit,2017-05-01,https://twitter.com/AaveAave,https://www.facebook.com/AaveWow,https://www.linkedin.com/company/aaveaave/,,,,$10M to $50M
18366,DMarket,https://www.crunchbase.com/organization/dmarket,"Santa Monica, California, United States","Digital Entertainment, Gaming, Internet",Initial Coin Offering,2017-12-05,19000000.0,USD,19000000.0,101-250,19000000.0,USD,19000000.0,1.0,,,,,,3.0,,,,For Profit,2017-05-01,https://twitter.com/dmarket_com,https://www.facebook.com/dmarketcommunity/,https://www.linkedin.com/company/18149400/,,,,$10M to $50M
18503,Scorum,https://www.crunchbase.com/organization/scorum,"Minsk, Minsk, Belarus","Blockchain, Cryptocurrency, Digital Media, Fantasy Sports, Media and Entertainment, Sports",Initial Coin Offering,2018-01-14,5630000.0,USD,5630000.0,11-50,5630000.0,USD,5630000.0,1.0,,,,,,5.0,,,,For Profit,2017-02-01,https://twitter.com/SCORUM_en,https://www.facebook.com/SCORUM.COMMUNITY/,https://www.linkedin.com/company/18207220/,,,,$1M to $10M
18589,Authoreon.io,https://www.crunchbase.com/organization/authoreon,"Munich, Bayern, Germany","Blockchain, Cyber Security, Ethereum, Identity Management",Initial Coin Offering,2017-08-05,1250000.0,USD,1250000.0,11-50,1500000.0,USD,1500000.0,2.0,,,,,,1.0,,,,For Profit,2017-04-01,https://www.twitter.com/authoreonio,https://www.facebook.com/authoreon/,https://www.linkedin.com/company/18175393/,,,,Less than $1M
19294,Crypterium,https://www.crunchbase.com/organization/crypterium,"Tallinn, Harjumaa, Estonia","Banking, Blockchain, Cryptocurrency, FinTech, Internet",Initial Coin Offering,2017-12-05,51600000.0,USD,51600000.0,11-50,51600000.0,USD,51600000.0,1.0,,,,,,3.0,,,,For Profit,2017-10-16,https://www.twitter.com/crypterium,https://www.facebook.com/crypterium.org/,https://www.linkedin.com/company/crypterium,,,,$10M to $50M
19297,Pundi X,https://www.crunchbase.com/organization/pundi-x-labs,"Singapore, Central Region, Singapore","Blockchain, Cryptocurrency, Financial Services, FinTech, Information Technology, Payments, Retail Technology, Telecommunications",Initial Coin Offering,2018-02-01,,,,11-50,35000000.0,USD,35000000.0,3.0,,,,,,4.0,,,,For Profit,2017-09-01,https://twitter.com/PundiXLabs,https://www.facebook.com/pundixlabs/,https://www.linkedin.com/company/13423325/,,,,$1M to $10M
19310,Utrust,https://www.crunchbase.com/organization/utrust,"ZÃ¼rich, Zurich, Switzerland","Cryptocurrency, FinTech, Information Technology, Mobile Payments, Payments",Initial Coin Offering,2017-11-02,21000000.0,USD,21000000.0,11-50,21000000.0,USD,21000000.0,1.0,,,,,,4.0,,,,For Profit,2017-10-31,https://twitter.com/utrust,https://www.facebook.com/utrust.io/,https://www.linkedin.com/company/utrust-payments/,,,,$10M to $50M
19313,Ren,https://www.crunchbase.com/organization/republic-protocol,"Singapore, Central Region, Singapore","Bitcoin, Cryptocurrency, Ethereum, Internet",Initial Coin Offering,2018-02-22,34000000.0,USD,34000000.0,11-50,34000000.0,USD,34000000.0,2.0,,,,,,1.0,,,,For Profit,2017-12-01,https://twitter.com/renprotocol,,https://www.linkedin.com/company/renproject/about/,,,,$1M to $10M
19362,Ambrosus,https://www.crunchbase.com/organization/ambrosus,"Zug, Zug, Switzerland","Information Services, Information Technology",Initial Coin Offering,2017-09-01,30000000.0,USD,30000000.0,11-50,30000000.0,USD,30000000.0,1.0,,,,,,2.0,,,,For Profit,2017-07-01,https://twitter.com/AmbrosusAMB,https://www.facebook.com/ambrosusAMB,https://www.linkedin.com/company/13352564/,,,,$1M to $10M
19398,Holo,https://www.crunchbase.com/organization/holo,"Gibraltar, Gibraltar, Gibraltar","Information Technology, Internet",Initial Coin Offering,2017-11-26,20388500.0,USD,20388500.0,51-100,20388500.0,USD,20388500.0,1.0,,,,,,1.0,,,,For Profit,2017-10-11,https://twitter.com/h_o_l_o_,https://www.facebook.com/holohost/,https://www.linkedin.com/company/holo-host/,,,,$1M to $10M
19415,Vaultbank,https://www.crunchbase.com/organization/vaultbank,"San Francisco, California, United States","Banking, Finance, Financial Services",Initial Coin Offering,2018-04-12,3000000.0,USD,3000000.0,11-50,8675000.0,USD,8675000.0,2.0,,,,,,2.0,,,,,2017-09-15,https://twitter.com/vaultbankICO,https://www.facebook.com/vautbank,https://www.linkedin.com/in/austintrombley,,,,$1M to $10M
19440,Lendingblock,https://www.crunchbase.com/organization/lendingblock,"London, England, United Kingdom","Blockchain, Cryptocurrency, Lending",Initial Coin Offering,2018-04-18,10000000.0,USD,10000000.0,11-50,10000000.0,USD,10000000.0,1.0,,,,,,2.0,,,,For Profit,2017-10-01,https://twitter.com/lendingblock,,https://www.linkedin.com/company/18359515/,,,,$1M to $10M
19454,"Group 1 Engineering ""G1E""",https://www.crunchbase.com/organization/group-1-engineering,"Manhattan, New York, United States","Blockchain, Real Estate, Real Estate Investment",Initial Coin Offering,2018-01-10,17000000.0,USD,17000000.0,51-100,97000000.0,USD,97000000.0,2.0,,,,,,1.0,,,,For Profit,2017-10-01,,,,,,,$10M to $50M
19459,CoinMetro,https://www.crunchbase.com/organization/coinmetro,"Tallinn, Harjumaa, Estonia","Bitcoin, Blockchain, Cryptocurrency, Ethereum, Finance, Financial Exchanges, Financial Services, FinTech, Virtual Currency",Initial Coin Offering,2018-04-01,12023480.0,EUR,14804852.0,51-100,12023480.0,EUR,14804852.0,1.0,,,,,,1.0,,,,For Profit,2017-08-01,https://twitter.com/CoinMetro,https://www.facebook.com/pg/CoinMetro,https://www.linkedin.com/company/coinmetro,,,,$1M to $10M
19472,AdHive,https://www.crunchbase.com/organization/adhive,"Tallinn, Harjumaa, Estonia","Advertising Platforms, Artificial Intelligence, Blockchain, Brand Marketing, Digital Marketing, Marketing, Marketing Automation, Social Media Advertising",Initial Coin Offering,2018-03-24,17500000.0,USD,17500000.0,11-50,17500000.0,USD,17500000.0,1.0,,,,,,3.0,,,,For Profit,2017-11-02,https://twitter.com/AdhiveTv,https://www.facebook.com/adhivetv,https://www.linkedin.com/in/vadim-budaev-6267aa90,,,,$1M to $10M
19530,LydianCoin,https://www.crunchbase.com/organization/lydiancoin,"Singapore, Central Region, Singapore","Artificial Intelligence, Blockchain, Cloud Computing, Internet, Marketing",Initial Coin Offering,2017-10-10,10000000.0,USD,10000000.0,11-50,10000000.0,USD,10000000.0,1.0,,,,,,1.0,,,,,2017-08-22,https://twitter.com/LydianCoinLtd,https://www.facebook.com/LydianCoin/,,,,,$1M to $10M
19546,Publica,https://www.crunchbase.com/organization/publica,"Gibraltar, Gibraltar, Gibraltar","Blockchain, Cryptocurrency, Publishing",Initial Coin Offering,2017-11-01,1046210.0,USD,1046210.0,251-500,1046210.0,USD,1046210.0,1.0,,,,,,3.0,,,,,2017-10-10,https://twitter.com/PublicaIO,https://www.facebook.com/OfficialPublica/,https://www.linkedin.com/company/25039696/,,,,Less than $1M
19987,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,"Richardson, Texas, United States","Blockchain, Computer, Network Security",Initial Coin Offering,2019-04-28,,,,51-100,118000000.0,USD,118000000.0,6.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/hashgraph,https://www.facebook.com/hashgraph,https://www.linkedin.com/company/hashgraph/,,,,$10M to $50M
20001,Solana,https://www.crunchbase.com/organization/solana-io,"San Francisco, California, United States","Blockchain, Internet, Virtual Currency",Initial Coin Offering,2020-03-26,1760000.0,USD,1760000.0,11-50,21760000.0,USD,21760000.0,5.0,,,,,,6.0,,,,For Profit,2018-01-01,https://twitter.com/solana,,https://www.linkedin.com/company/solanalabs/,,,,$1M to $10M
20174,Ground X,https://www.crunchbase.com/organization/ground-x,"Seoul, Seoul-t'ukpyolsi, South Korea","Blockchain, Cryptocurrency, Mobile",Initial Coin Offering,2019-03-11,90000000.0,USD,90000000.0,11-50,90000000.0,USD,90000000.0,1.0,,,,,,1.0,,,,For Profit,2018-01-01,,https://www.facebook.com/groundx.official/,https://www.linkedin.com/company/ground-x,,,,$10M to $50M
20359,X Infinity,https://www.crunchbase.com/organization/x-infinity,"Singapore, Central Region, Singapore","Financial Services, Information Technology",Initial Coin Offering,2018-08-20,20500000.0,USD,20500000.0,11-50,20500000.0,USD,20500000.0,1.0,,,,,,1.0,,,,,2018-01-01,,https://www.facebook.com/xinfinityltd/,,,,,Less than $1M
20426,Quadrant Protocol,https://www.crunchbase.com/organization/quadrant-protocol,"Singapore, Central Region, Singapore","Blockchain, Financial Services, Information Technology",Initial Coin Offering,2018-07-12,15000000.0,USD,15000000.0,1-10,15000000.0,USD,15000000.0,1.0,,,,,,1.0,,,,,2018-01-01,https://twitter.com/explorequadrant,https://www.facebook.com/quadrantprotocol/,https://www.linkedin.com/company/quadrantprotocol/,,,,Less than $1M
20849,Insolar Technologies,https://www.crunchbase.com/organization/insolario,"New York, New York, United States","Blockchain, Developer Platform, Enterprise Software, IT Infrastructure, PaaS, Software",Initial Coin Offering,2017-12-25,13000000.0,USD,13000000.0,51-100,13000000.0,USD,13000000.0,1.0,,,,,,3.0,,,,For Profit,2018-07-07,https://twitter.com/insolartech,https://www.facebook.com/insolario,https://www.linkedin.com/company/insolario,,,,$10M to $50M
20930,RightMesh,https://www.crunchbase.com/organization/right-mesh,"Zug, Zug, Switzerland","Apps, Software, Telecommunications",Initial Coin Offering,2018-05-31,30000000.0,USD,30000000.0,51-100,30000000.0,USD,30000000.0,1.0,,,,,,3.0,,,,For Profit,2018-02-28,https://www.twitter.com/right_mesh,https://www.facebook.com/TheRightMesh,https://www.linkedin.com/company/18171924/,,,,$1M to $10M
20956,The Abyss,https://www.crunchbase.com/organization/the-abyss,"Zug, Zug, Switzerland","Blockchain, Cryptocurrency, Gamification, Gaming, MMO Games, Online Games, PC Games, Software, Video Games",Initial Coin Offering,2018-04-18,15000000.0,USD,15000000.0,51-100,15000000.0,USD,15000000.0,1.0,,,,,,,,,,For Profit,2018-04-18,https://twitter.com/theabyss,https://www.facebook.com/theabyss/,https://www.linkedin.com/company/theabyss/,,,,$1M to $10M
20975,Ironx,https://www.crunchbase.com/organization/ironx,"Tallinn, Harjumaa, Estonia","Blockchain, Cryptocurrency, Financial Services",Initial Coin Offering,2019-04-04,26000000.0,USD,26000000.0,11-50,48300000.0,USD,48300000.0,2.0,,,,,,1.0,,,,,2018-06-01,https://twitter.com/IronXExchange,https://www.facebook.com/pg/IronXExchange/,https://www.linkedin.com/company/ironx-exchange/about/,,,,Less than $1M
21360,QUASA,https://www.crunchbase.com/organization/quasa,"Frankfurt, Hessen, Germany","Artificial Intelligence, Blockchain, Freelance, Information Technology, Internet, Logistics, Shipping, Software",Initial Coin Offering,2018-06-15,895920.0,USD,895920.0,11-50,1256868.0,USD,1256868.0,2.0,,,,,,1.0,,,,For Profit,2019-01-01,https://twitter.com/quasagroup,https://www.facebook.com/quasagroup,https://www.linkedin.com/company/quasa/,,,,Less than $1M
